file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/projects.js,94,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,71
projects/projects.js,95,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,54
projects/projects.js,96,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,97,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,2
projects/projects.js,98,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,2
projects/projects.js,99,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,100,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,21
projects/projects.js,101,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,25
projects/projects.js,102,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,5
projects/projects.js,103,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,12
projects/projects.js,104,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,39
projects/projects.js,105,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,77
projects/projects.js,106,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,70
projects/projects.js,107,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,2
projects/projects.js,108,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,109,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,110,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/index.html,1,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,14
projects/index.html,2,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,15
projects/index.html,3,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,5
projects/index.html,4,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,23
projects/index.html,5,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,71
projects/index.html,6,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,38
projects/index.html,7,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,44
projects/index.html,8,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,6
projects/index.html,9,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,5
projects/index.html,10,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
projects/index.html,11,html,00000000,Not Committed Yet,2025-05-10,15:51:11,-07:00,2025-05-10T15:51:11-07:00,0,81
projects/index.html,12,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,24
projects/index.html,13,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/index.html,14,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,22
projects/index.html,15,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,59
projects/index.html,16,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,23
projects/index.html,17,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,5
projects/index.html,18,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,5
projects/index.html,19,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,16
projects/index.html,20,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,12
projects/index.html,21,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,27
projects/index.html,22,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,32
projects/index.html,23,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,1
projects/index.html,24,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
projects/index.html,25,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,21
projects/index.html,26,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,54
projects/index.html,27,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,5
projects/index.html,28,html,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/index.html,29,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
projects/index.html,30,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,49
projects/index.html,31,html,7d19eb67,Igosain08,2025-04-25,21:07:22,-07:00,2025-04-25T21:07:22-07:00,0,51
projects/index.html,32,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
projects/index.html,33,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,6
projects/index.html,34,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,6
contact/index.html,1,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,14
contact/index.html,2,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,15
contact/index.html,3,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,5
contact/index.html,4,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,23
contact/index.html,5,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,71
contact/index.html,6,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,37
contact/index.html,7,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,44
contact/index.html,8,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,6
contact/index.html,9,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,5
contact/index.html,10,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
contact/index.html,11,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,31
contact/index.html,12,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,44
contact/index.html,13,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,58
contact/index.html,14,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,40
contact/index.html,15,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,64
contact/index.html,16,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
contact/index.html,17,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
contact/index.html,18,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
contact/index.html,19,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
contact/index.html,20,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
contact/index.html,21,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,59
contact/index.html,22,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,36
contact/index.html,23,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,55
contact/index.html,24,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
contact/index.html,25,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,36
contact/index.html,26,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,63
contact/index.html,27,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
contact/index.html,28,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,34
contact/index.html,29,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,6
contact/index.html,30,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
contact/index.html,31,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,49
contact/index.html,32,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
contact/index.html,33,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
contact/index.html,34,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,6
contact/index.html,35,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,6
